Country,Costoflivingindex ,RentIndex,CostOfLivingPlusRentIndex,Groceries Index,ResturantPriceIndex,LocalPurchasingPowerIndex,Year
Ukraine,33.18,10.46,22.31,26.01,26.42,31.8,2020
United Kingdom,67.28,29.85,49.38,51.27,74.13,91.73,2020
Albania,36.17,8.21,22.74,28.59,29.34,33.81,2019
Austria,71.79,27.63,50.58,65.63,70.08,96.7,2019
Belarus,33.12,9.96,22,27.77,35.98,44.64,2019
Belgium,72.97,25.81,50.32,60.86,83.4,95.09,2019
Bosnia And Herzegovina,35.72,6.32,21.6,28.81,23.78,49.18,2019
Bulgaria,37.17,9.15,23.72,31.15,29.86,52.18,2019
Croatia,49.18,11.6,31.13,40.33,40.36,60.33,2019
Czech Republic,45.12,18.27,32.23,38.08,33.25,71.32,2019
Denmark,81.38,32.91,58.11,63.62,95.14,114.39,2019
Estonia,51.01,15.38,33.9,37.06,51.24,75.97,2019
Finland,72.82,26.14,50.4,60.02,77.91,112.3,2019
France,74.85,26.25,51.51,68.31,75.37,91.55,2019
Germany,67.62,26.85,48.04,54.27,63.56,116.2,2019
Greece,56.66,10.8,34.64,43.69,54.76,49.57,2019
Hungary,42.03,13.64,28.4,32.36,33.43,54.66,2019
Iceland,101.86,48.28,76.13,92.1,111.85,91.8,2019
Ireland,75.35,41.8,59.24,59.1,82.65,95.09,2019
Italy,69.25,21.68,46.4,58.34,75.72,77.49,2019
Latvia,49.23,12.02,31.36,36.65,45.47,55.16,2019
Lithuania,45.91,12.9,30.06,35.36,43.95,60.34,2019
Luxembourg,86.09,55.64,71.47,75.1,96.08,106.26,2019
Malta,63.32,28.68,46.69,51.23,67.28,59.67,2019
Moldova,32.26,7.97,20.6,24.97,27.71,30.75,2019
Montenegro,39.61,9.95,25.37,30.75,34.25,46.28,2019
Netherlands,74.83,34.74,55.58,58.8,83.49,102.54,2019
North Macedonia,31.58,6.47,19.52,24.85,23.67,39.83,2019
Norway,100.99,37.28,70.4,92.67,111.53,103.61,2019
Poland,39.13,14.92,27.5,30.66,32.72,70,2019
Portugal,50.39,21.07,36.31,40.2,43.13,55.19,2019
Romania,36.45,10,23.75,29.88,32.26,61.16,2019
Russia,35.52,12.68,24.55,29.18,37,45.38,2019
Serbia,35.39,8.08,22.27,26.3,27.84,39.9,2019
Slovakia,44.98,16.13,31.13,38.5,33.64,63.24,2019
Slovenia,52.51,15.36,34.67,43.27,43.83,75.38,2019
Spain,54.7,20.73,38.39,44.02,54.13,83.8,2019
Sweden,71.55,26.05,49.7,63.45,75.04,111.38,2019
Switzerland,121.16,50.25,87.11,120.81,123.09,129.7,2019
Ukraine,27.94,9.53,19.1,22.47,22.14,32.72,2019
United Kingdom,65.28,28.6,47.66,51.85,72.37,105.73,2019
Switzerland,131.39,53.84,93.99,133.34,131.86,126.15,2018
Iceland,123.96,54.63,90.52,118.95,132.59,87.84,2018
Norway,113.7,40.85,78.57,106.52,125.04,107.95,2018
Luxembourg,96.56,59.87,78.87,84.98,107.94,116.73,2018
Denmark,93.3,36.62,65.96,72.46,113.39,117.53,2018
Ireland,85.45,47.16,66.98,69.51,93.16,96.1,2018
France,83.86,28.62,57.22,78.06,81.87,101.21,2018
Sweden,83.7,28.01,56.84,76.1,86.67,113.01,2018
Belgium,83.35,28.05,56.68,72.79,93.25,98.91,2018
Netherlands,82.69,36.21,60.27,65.83,92.73,109.48,2018
Finland,81.7,29.72,56.63,68.78,86.89,119.42,2018
Austria,81.47,29.28,56.3,76.77,75.85,98.69,2018
Italy,79.06,23.14,52.09,68.05,84.74,81.07,2018
United Kingdom,75.85,33.4,55.38,60.96,83.87,108.54,2018
Germany,74.35,29.06,52.51,58.87,71.21,125.01,2018
Malta,70.92,29.33,50.86,59.82,75.14,66.24,2018
Greece,63.15,11.82,38.4,50.87,61.7,53.8,2018
Spain,61.75,22.23,42.69,51.28,60.56,90.67,2018
Slovenia,59.65,15.5,38.36,50.78,48.93,80.33,2018
Estonia,57.65,15.81,37.47,43.8,56.8,74.82,2018
Portugal,55.86,20.39,38.75,45.47,46.83,61.97,2018
Croatia,55.06,12.02,34.31,46.33,43.42,59.77,2018
Latvia,53.42,13.35,34.1,42.47,48.05,53.1,2018
Lithuania,53.24,15.21,34.9,41.74,48.86,57.29,2018
Slovakia,50.41,18.86,35.19,43.66,37.34,67.29,2018
Czech Republic,50.09,19.07,35.13,43.62,36.03,76.35,2018
Hungary,48.6,15.37,32.57,38.61,37.38,50.62,2018
Poland,45.2,16.63,31.42,35.85,37.7,74.42,2018
Montenegro,44.41,10.85,28.22,35.75,38.08,48.68,2018
Russia,43.89,16.61,30.73,35.9,45.91,51.11,2018
Bulgaria,41.21,9.81,26.06,35.2,33.61,54.44,2018
Romania,39.71,10.85,25.79,32.83,33.28,66.2,2018
Serbia,39.59,8.44,24.57,29.95,31.45,41.81,2018
Bosnia And Herzegovina,39.26,6.94,23.68,33.76,26.68,52.4,2018
Albania,37.88,7.33,23.15,30.87,29.08,37.03,2018
North Macedonia,34.84,6.91,21.37,28.73,23.64,42.55,2018
Belarus,34.06,10.58,22.74,27.91,35.76,41.32,2018
Moldova,33.1,8.75,21.36,26.64,23.52,29.27,2018
Ukraine,25.98,8.85,17.72,20.38,18.62,30.24,2018
Albania,32.42,6.3,19.9,26.07,25.06,34.49,2017
Austria,71.52,25.86,49.64,65.86,66.94,95.66,2017
Belarus,33.84,12.21,23.47,27.19,37.6,36.43,2017
Belgium,75.36,29.64,53.44,65.77,82.34,91.02,2017
Bosnia And Herzegovina,35.05,6.22,21.23,29.76,24.22,51.29,2017
Bulgaria,36.49,8.91,23.27,30.49,29.56,51.4,2017
Croatia,48,10.09,29.83,39.91,37.53,60.71,2017
Czech Republic,41.22,14.83,28.57,35.84,27.99,76.22,2017
Denmark,83.02,35.02,60.01,63.84,101.01,98.76,2017
Estonia,49.5,13.98,32.47,36.74,46.76,68.48,2017
Finland,73.06,26.95,50.96,61.47,76.43,114.97,2017
France,74.89,24.83,50.9,69.54,72.89,87.29,2017
Germany,65.5,25.35,46.26,50.09,62.62,124.88,2017
Greece,55.87,10.2,33.98,44.95,54.62,58.24,2017
Hungary,42.77,12.67,28.35,33.62,32.72,47.52,2017
Iceland,111.71,46.53,80.47,103.88,119.74,77.62,2017
Ireland,76.98,40.64,59.56,62.21,81.38,103.52,2017
Italy,83.7,21.49,53.89,73.94,76.24,71.83,2017
Latvia,47.83,12.09,30.7,36.72,41.16,52.45,2017
Lithuania,46.73,13.25,30.69,36.15,40.08,51.67,2017
Luxembourg,77.28,49.95,64.18,65.94,87.3,97.4,2017
Malta,62.8,23.2,43.82,52.83,66.89,68.09,2017
Moldova,28.37,7.85,18.54,21.97,20.32,29.38,2017
Montenegro,39.35,9.54,25.06,31.1,35.03,46.61,2017
Netherlands,72.47,32.45,53.29,55.95,82.27,86.52,2017
North Macedonia,30.93,6.02,18.99,25.41,20.74,39.85,2017
Norway,106.31,39.88,74.47,98.31,117.13,105.58,2017
Poland,38.15,13.93,26.54,29.69,31.53,71.75,2017
Portugal,49.19,16.77,33.66,39.14,41.24,62.72,2017
Romania,35.63,9.59,23.15,29.05,30.16,53.44,2017
Russia,42.01,17.58,30.3,33.58,43.85,48.27,2017
Serbia,33.79,7.25,21.07,24.96,27.2,40.8,2017
Slovakia,44.9,16.49,31.29,38.84,33.17,64.75,2017
Slovenia,53.24,14.06,34.46,43.48,43.13,78.23,2017
Spain,54.98,18.83,37.65,44.68,53.68,87.87,2017
Sweden,75.88,26.86,52.39,67.94,78.27,107.23,2017
Switzerland,122.06,56.57,90.68,122.72,119.85,95.35,2017
Ukraine,26.22,9.36,18.14,19.87,19.69,26.93,2017
United Kingdom,69.49,30.98,51.03,55.85,76.84,96.85,2017
Albania,33.81,7.12,20.98,27.33,27.59,43.58,2016
Austria,66.59,26.15,47.16,61.71,62.64,120.46,2016
Belarus,39.45,13.25,26.86,32.44,49.3,39.16,2016
Belgium,75.44,31.42,54.28,67.15,82.87,106.69,2016
Bosnia And Herzegovina,34.59,5.83,20.77,29.77,24.07,60.64,2016
Bulgaria,36.36,8.45,22.95,30.9,29.89,59.19,2016
Croatia,48.2,9.71,29.7,40.68,37.57,67.89,2016
Czech Republic,41.8,14.45,28.66,36.51,28.34,89.88,2016
Denmark,84.88,30.83,58.9,69.2,97.88,142.14,2016
Estonia,48.94,13.5,31.91,38.5,44.13,77.42,2016
Finland,75.25,26.98,52.05,66.59,76.85,132.93,2016
France,75.3,26.22,51.72,69.62,73.48,118.51,2016
Germany,65.54,24.01,45.58,53.12,60.68,147.61,2016
Greece,54.4,9.51,32.82,44.75,55.07,79.27,2016
Hungary,41.29,10.54,26.51,33.18,30.75,56.3,2016
Iceland,96.45,35.45,67.13,91.4,98.82,93.98,2016
Ireland,78.03,37.87,58.73,66.59,82.3,125.66,2016
Italy,68.77,21.49,46.05,58.64,75.27,105.67,2016
Latvia,47.14,12.67,30.57,36.25,40.45,61.46,2016
Lithuania,45.56,12.45,29.65,37.32,35.42,61.25,2016
Luxembourg,82.01,48.87,66.08,69.16,90.33,154.4,2016
Malta,61.36,20.23,41.59,51.89,66.63,82.77,2016
Moldova,25.7,7.12,16.77,20.38,18.64,32.04,2016
Montenegro,39.49,9.2,24.93,31.77,35.84,52.5,2016
Netherlands,72.12,31.76,52.72,56.11,80.73,129.34,2016
North Macedonia,31.05,5.92,18.97,26.14,21.17,46.74,2016
Norway,99.8,37.04,69.64,93.27,110.77,125.75,2016
Poland,38.53,13.54,26.52,30.76,31.71,80.77,2016
Portugal,49.83,15.28,33.23,40.58,41.56,75.47,2016
Romania,34.8,8.63,22.22,28.79,29.17,61.9,2016
Russia,38.48,17.13,28.22,32.22,42.05,57.42,2016
Serbia,33.56,6.69,20.65,25.77,25.64,49.62,2016
Slovakia,45,14.98,30.57,40.59,31.81,68.8,2016
Slovenia,52.19,14.71,34.18,42.78,42.78,89.76,2016
Spain,56.11,18.86,38.21,46.02,56.99,105.31,2016
Sweden,75.7,25.21,51.44,67.89,79.18,128.22,2016
Switzerland,123.1,55.14,90.44,123.86,119.14,178.74,2016
Ukraine,28.56,9.47,19.39,22.43,22.75,29.66,2016
United Kingdom,81.03,36.29,59.53,68.48,86.68,120,2016
Albania,41.95,8.55,25.63,34.1,33.21,34.79,2015
Austria,76.87,29.2,53.57,73.56,70.43,104.55,2015
Belarus,50.2,17.64,34.29,45.38,57.88,35.82,2015
Belgium,87.22,30.96,59.73,79.54,95.93,86.16,2015
Bosnia And Herzegovina,42.3,7.31,25.2,37.52,29.14,44.74,2015
Bulgaria,43.57,9.49,26.91,38.5,33.81,39.88,2015
Croatia,58.92,11.8,35.9,52.32,46.36,50.47,2015
Czech Republic,48.5,16.61,32.92,43.78,33.04,68.07,2015
Denmark,100.6,34.71,68.4,88.59,117.53,105.7,2015
Estonia,61.2,16.17,39.2,48.98,51.51,51.44,2015
Finland,89.68,29.87,60.45,84.3,92.38,101.17,2015
France,88.37,31.13,60.4,85.3,91.06,92.62,2015
Germany,76.27,27.16,52.27,64.85,72.46,111.84,2015
Greece,68.88,11.92,41.05,58.2,70.03,51.89,2015
Hungary,48.9,9.52,29.66,39.3,37.78,46.85,2015
Iceland,102.14,35.86,69.75,103.76,105.21,70.84,2015
Ireland,92.09,37.47,65.4,85.14,91.58,95.72,2015
Italy,82.72,25.71,54.86,71.43,93.07,79.35,2015
Kosovo (Disputed Territory),40.17,14.76,27.75,30.52,29.75,29.19,2015
Latvia,55.94,13.01,34.96,44.79,47.18,44.39,2015
Lithuania,52.76,13.59,33.62,44.55,37.53,46.86,2015
Luxembourg,91.78,62.31,77.38,77.1,110.63,114.7,2015
Malta,68.81,18.33,44.14,58.1,75.93,72.45,2015
Moldova,34.72,7.69,21.51,29.75,28.38,23.7,2015
Montenegro,48.09,9.59,29.27,40.34,41.46,40.24,2015
Netherlands,85.98,35.5,61.31,66.82,102.13,102.02,2015
North Macedonia,37.41,7.02,22.56,31.99,28.48,35.48,2015
Norway,118.59,48.7,84.43,110.06,141.45,96.3,2015
Poland,45.11,15.13,30.46,36.5,38.77,63.49,2015
Portugal,58.22,18.29,38.71,47.4,51.07,58.22,2015
Romania,42.39,10.01,26.57,37.43,35.06,40.62,2015
Russia,61.91,28.73,45.7,49.88,71.8,38.86,2015
Serbia,43.29,8.47,26.28,35,37.2,39.15,2015
Slovakia,51.6,17.42,34.9,46.94,38.13,56.05,2015
Slovenia,65.15,17.27,41.75,55.58,54.03,64.16,2015
Spain,65.7,21.53,44.11,54.17,71.09,76.71,2015
Sweden,82.91,27.49,55.83,78.72,89.99,110.95,2015
Switzerland,126.03,57.63,92.61,128.44,127.64,146.51,2015
Ukraine,41.29,12.68,27.31,35.53,38.18,27.87,2015
United Kingdom,92.19,39.19,66.29,84.58,95.97,98.12,2015
Albania,48.96,10.94,30.49,41.37,35.25,33.27,2014
Austria,89.5,33.23,62.16,88.71,79.25,91.53,2014
Belarus,50.35,15.95,33.63,46.15,55.79,33.93,2014
Belgium,100.04,34.89,68.39,93.51,105.82,87.93,2014
Bosnia And Herzegovina,49.76,8.28,29.61,45.31,33.65,44.52,2014
Bulgaria,49.96,11,31.04,45.32,38.02,37.39,2014
Croatia,69.04,13.93,42.27,62.68,54.75,48.32,2014
Czech Republic,56.59,17.63,37.66,51.01,37.26,62.32,2014
Denmark,114.87,40.05,78.52,102.61,132.27,100.66,2014
Estonia,67.33,18.07,43.4,58.64,54.83,48.67,2014
Finland,103.28,35.32,70.26,100.4,103.17,97.9,2014
France,100.21,36.86,69.43,100.19,98.7,92.29,2014
Germany,87.14,30.29,59.52,77.86,77.83,112.28,2014
Greece,83.79,15.12,50.43,70.51,84.76,44.27,2014
Hungary,59.27,10.68,35.66,48.1,43.63,44.89,2014
Iceland,111.75,41.07,77.42,121.07,106.06,59.54,2014
Ireland,106.61,39.24,73.88,102.67,100.03,94.64,2014
Italy,96.81,31.55,65.1,85,104.62,75.39,2014
Latvia,65.95,16.36,41.86,54.34,53.87,40.22,2014
Lithuania,59.96,14.65,37.94,52.84,41.88,43.24,2014
Luxembourg,109.93,64.11,87.67,97.07,126.51,115.31,2014
Malta,80.18,17.52,49.74,68.9,79.1,72.69,2014
Moldova,41.56,9.96,26.21,35.87,31.08,22.86,2014
Montenegro,57.26,11.64,35.1,49.88,50.12,38.75,2014
Netherlands,98.82,40.94,70.7,78.03,115.25,97.54,2014
North Macedonia,44.17,9.15,27.15,37.68,32.44,33.3,2014
Norway,144.45,58.88,102.88,135.52,165.88,94.4,2014
Poland,53.68,18.93,36.8,45.19,44.19,57.6,2014
Portugal,69.3,22.38,46.5,57.37,58.18,54.65,2014
Romania,48.2,12.23,30.72,43.87,37.19,36.51,2014
Russia,61.8,29.65,46.18,50.91,68.48,37.3,2014
Serbia,51.57,10.91,31.82,42.7,42.67,37.39,2014
Slovakia,61.5,22.01,42.32,55.26,43.16,52.41,2014
Slovenia,75.37,22.47,49.67,65.19,61.44,60.36,2014
Spain,77.18,26.41,52.51,64.24,79.05,72.48,2014
Sweden,103.68,33.79,69.72,100.35,103.76,106.11,2014
Switzerland,143.88,63.84,104.99,148.5,145.59,138.05,2014
Ukraine,45.64,15.13,30.82,40.81,40.21,31,2014
United Kingdom,100.11,44.19,72.94,94.25,96.94,94.3,2014
Albania,48.64,10.84,30.5,40.23,31.83,35.28,2013
Austria,97.88,36.81,68.57,92.75,81.43,87.47,2013
Belarus,51.32,13.28,33.06,41.89,58.09,23.45,2013
Belgium,108.04,39.18,74.99,90.14,115.6,94.09,2013
Bosnia And Herzegovina,53.4,8.65,31.92,47.43,38.07,46.42,2013
Bulgaria,52.68,12.39,33.35,46.89,38.82,37.71,2013
Croatia,72.24,14.9,44.72,64.47,55.98,51.58,2013
Czech Republic,63.35,21.04,43.04,54.69,40.61,60.65,2013
Denmark,119.95,42.93,82.98,103.97,130.5,102.15,2013
Estonia,70.75,16.8,44.86,60.94,53.36,53.09,2013
Finland,106.99,40.37,75.02,101.29,100.24,94.06,2013
France,103.24,37.99,71.92,97.75,100.45,98.11,2013
Germany,91.64,33.24,63.61,80.74,79.68,117.58,2013
Greece,92.57,18.64,57.09,74.67,95.52,49.44,2013
Hungary,63.9,12.6,39.28,50.87,47.33,42.97,2013
Iceland,112.43,39.3,77.33,118.81,99.72,67.91,2013
Ireland,112.33,40.37,77.79,105.55,102.99,95.06,2013
Italy,101.42,36.21,70.12,87.31,107.38,70.44,2013
Latvia,67.96,15.26,42.67,55.36,58.45,41.34,2013
Lithuania,63.33,16.18,40.7,55.36,41.98,42.24,2013
Luxembourg,124.76,67.68,97.36,111.78,130.8,121.39,2013
Malta,85.61,20.6,54.4,73.68,77.57,77.82,2013
Moldova,47.24,12.89,30.75,38.28,37.97,24.52,2013
Montenegro,63.18,15.2,40.15,56.02,55.2,43.94,2013
Netherlands,103.9,45.71,75.97,81.11,107.68,92.88,2013
North Macedonia,46.48,10.72,29.32,38.44,33.22,34.9,2013
Norway,173.85,68.99,123.52,162.53,183.3,95.91,2013
Poland,55.64,20.2,38.63,46.58,43.08,54.72,2013
Portugal,75.31,24.34,50.84,61.25,59.09,54.12,2013
Romania,51.89,14.14,33.77,47.31,37.2,35.81,2013
Russia,69.69,29.38,50.34,56.88,73.64,42.96,2013
Serbia,53.59,11.96,33.61,43.53,42.78,36.58,2013
Slovakia,65.72,24.46,45.92,56.16,44.54,53.78,2013
Slovenia,82.06,26.48,55.38,70.49,63.24,59.25,2013
Spain,83.14,29.09,57.2,66.55,80.97,84.04,2013
Sweden,114.47,36.11,76.86,105.57,110.14,106.57,2013
Switzerland,151.77,70.9,112.95,153.05,142.36,137.26,2013
Ukraine,48.56,14.74,32.33,41.48,43.47,31.97,2013
United Kingdom,102.24,41.1,72.89,93.06,94.28,89.07,2013
